,Key,Year,subject,bat_species,Virus,viral_family,family
4,ADB9EPP8,2014,cells,Eidolon helvum,African HeV (strain M74),Hepeviridae,Pteropodidae
3,ADB9EPP8,2014,cells,Hypsignathus monstrosus,African HeV (strain M74),Hepeviridae,Pteropodidae
255,UMQ6IH3N,1994,bat,Pipistrellus pipistrellus,ARAV,Rhabdoviridae,Vespertilionidae
7,2KPIKETK,2013,cells,Myotis davidii,bat adenovirus-TJM (BtAdV-TJM),Adenoviridae,Vespertilionidae
231,VLWNZFHB,2010,bat,Rousettus leschenaultii,Bat-CoV,Coronaviridae,Pteropodidae
142,DJRHSNTC,2016,cells,Artibeus jamaicensis,BDBV,Filoviridae,Phyllostomidae
136,DJRHSNTC,2016,cells,Epomops buettikoferi,BDBV,Filoviridae,Pteropodidae
154,DJRHSNTC,2016,cells,Eptesicus fuscus,BDBV,Filoviridae,Vespertilionidae
130,DJRHSNTC,2016,cells,Hypsignathus monstrosus,BDBV,Filoviridae,Pteropodidae
160,DJRHSNTC,2016,cells,Rousettus aegyptiacus,BDBV,Filoviridae,Pteropodidae
215,MDMP4WTJ,2015,bat,Rousettus aegyptiacus,BDBV,Filoviridae,Pteropodidae
148,DJRHSNTC,2016,cells,Tadarida brasiliensis,BDBV,Filoviridae,Molossidae
284,U98TX4XV,1967,bat,Myotis myotis,Bunyavirus (Tahyna Virus),Peribunyaviridae,Vespertilionidae
120,F366DFHI,2020,cells,Pteropus alecto,Cedar,Paramyxoviridae,Pteropodidae
208,APRU5M8L,2016,bat,Eptesicus fuscus,CHIKV,Togaviridae,Vespertilionidae
285,SAUSCC2X,1966,bat,Pteropus giganteus,CHIKV,Togaviridae,Pteropodidae
301,L35G8RD8,1961,bat,Eptesicus fuscus,CVB3 (Coxsackie B-3),Picornaviridae,Vespertilionidae
165,FLSUK2D4,2017,cells,Artibeus jamaicensis,DENV-1,Flaviviridae,Phyllostomidae
217,9DUQ9AYT,2014,bat,Artibeus jamaicensis,DENV-1,Flaviviridae,Phyllostomidae
167,FLSUK2D4,2017,cells,Desmodus rotundus,DENV-1,Flaviviridae,Phyllostomidae
166,FLSUK2D4,2017,cells,Molossus sinaloe,DENV-1,Flaviviridae,Molossidae
223,PTKW2HRV,2013,bat,Artibeus intermedius,DENV-2,Flaviviridae,Phyllostomidae
218,9DUQ9AYT,2014,bat,Artibeus jamaicensis,DENV-4,Flaviviridae,Phyllostomidae
233,YG98ZYQD,2009,bat,Eptesicus serotinus,EBLV-1,Rhabdoviridae,Vespertilionidae
62,84G4LCIW,2023,cells,Myotis myotis,EBLV-1,Rhabdoviridae,Vespertilionidae
249,784I3IU4,2000,bat,Rousettus aegyptiacus,EBLV-1,Rhabdoviridae,Pteropodidae
234,VYXLMSR5,2008,bat,Myotis daubentonii,EBLV-2,Rhabdoviridae,Vespertilionidae
141,DJRHSNTC,2016,cells,Artibeus jamaicensis,EBOV,Filoviridae,Phyllostomidae
254,6CS7462S,1996,bat,Epomophorus wahlbergi,EBOV,Filoviridae,Pteropodidae
135,DJRHSNTC,2016,cells,Epomops buettikoferi,EBOV,Filoviridae,Pteropodidae
153,DJRHSNTC,2016,cells,Eptesicus fuscus,EBOV,Filoviridae,Vespertilionidae
129,DJRHSNTC,2016,cells,Hypsignathus monstrosus,EBOV,Filoviridae,Pteropodidae
75,3WJS96N6,2020,cells,Mops condylurus,EBOV,Filoviridae,Molossidae
84,U5QUFU2D,2019,cells,Mops condylurus,EBOV,Filoviridae,Molossidae
252,6CS7462S,1996,bat,Mops condylurus,EBOV,Filoviridae,Molossidae
76,3WJS96N6,2020,cells,Nyctalus noctula,EBOV,Filoviridae,Vespertilionidae
61,894BTMV6,2021,cells,Rousettus aegyptiacus,EBOV,Filoviridae,Pteropodidae
99,WDV8XIPD,2016,cells,Rousettus aegyptiacus,EBOV,Filoviridae,Pteropodidae
124,TQBGDYKV,2017,cells,Rousettus aegyptiacus,EBOV,Filoviridae,Pteropodidae
159,DJRHSNTC,2016,cells,Rousettus aegyptiacus,EBOV,Filoviridae,Pteropodidae
207,NI3MY9A5,2016,bat,Rousettus aegyptiacus,EBOV,Filoviridae,Pteropodidae
214,MDMP4WTJ,2015,bat,Rousettus aegyptiacus,EBOV,Filoviridae,Pteropodidae
1,E3DPXG8N,2019,cells,Tadarida brasiliensis,EBOV,Filoviridae,Molossidae
147,DJRHSNTC,2016,cells,Tadarida brasiliensis,EBOV,Filoviridae,Molossidae
253,6CS7462S,1996,bat,Tadarida pumilia,EBOV,Filoviridae,Molossidae
193,E3ICI2Y6,2020,cells,Miniopterus fuliginosus,EMCV,Picornaviridae,Miniopteridae
187,E3ICI2Y6,2020,cells,Pteropus dasymallus,EMCV,Picornaviridae,Pteropodidae
191,E3ICI2Y6,2020,cells,Rhinolophus ferrumequinum,EMCV,Picornaviridae,Rhinolophidae
189,E3ICI2Y6,2020,cells,Rousettus leschenaultii,EMCV,Picornaviridae,Pteropodidae
59,9LZFY9FW,2013,cells,Tadarida brasiliensis,EMCV,Picornaviridae,Molossidae
2,3AXDS78K,2003,cells,Tadarida brasiliensis,feline foamy virus,Retroviridae,Molossidae
264,YTM88ELA,1986,bat,Desmodus rotundus,Foot and Mouth disease virus (strains O and A),Picornaviridae,Phyllostomidae
47,VI7RDE32,2009,cells,Pteropus alecto,HeV,Hepeviridae,Pteropodidae
77,LSBVFUKD,2014,cells,Pteropus alecto,HeV,Hepeviridae,Pteropodidae
119,F366DFHI,2020,cells,Pteropus alecto,HeV,Hepeviridae,Pteropodidae
195,59C5CMLZ,2020,bat,Pteropus alecto,HeV,Hepeviridae,Pteropodidae
227,3GKTXAKR,2011,bat,Pteropus alecto,HeV,Hepeviridae,Pteropodidae
248,UXHKCBX9,2000,bat,Pteropus poliocephalus,HeV,Hepeviridae,Pteropodidae
250,5VU4FPWP,1998,bat,Pteropus poliocephalus,HeV,Hepeviridae,Pteropodidae
229,3GKTXAKR,2011,bat,Pteropus vampyrus,HeV,Hepeviridae,Pteropodidae
22,FIVTPI6B,2023,cells,Eidolon helvum,HIV-1,Retroviridae,Pteropodidae
19,FIVTPI6B,2023,cells,Epomophorus crypturus,HIV-1,Retroviridae,Pteropodidae
40,FIVTPI6B,2023,cells,Eptesicus fuscus,HIV-1,Retroviridae,Vespertilionidae
43,FIVTPI6B,2023,cells,Eptesicus nilssonii,HIV-1,Retroviridae,Vespertilionidae
28,FIVTPI6B,2023,cells,Miniopterus fuliginosus,HIV-1,Retroviridae,Miniopteridae
31,FIVTPI6B,2023,cells,Miniopterus fuliginosus,HIV-1,Retroviridae,Miniopteridae
34,FIVTPI6B,2023,cells,Miniopterus schreibersii,HIV-1,Retroviridae,Miniopteridae
10,FIVTPI6B,2023,cells,Pteropus dasymallus,HIV-1,Retroviridae,Pteropodidae
25,FIVTPI6B,2023,cells,Rhinolophus ferrumequinum,HIV-1,Retroviridae,Rhinolophidae
16,FIVTPI6B,2023,cells,Rousettus aegyptiacus,HIV-1,Retroviridae,Pteropodidae
13,FIVTPI6B,2023,cells,Rousettus leschenaultii,HIV-1,Retroviridae,Pteropodidae
37,FIVTPI6B,2023,cells,Tadarida brasiliensis,HIV-1,Retroviridae,Molossidae
117,QY7TTFWT,2020,cells,Eonycteris spelaea,HSV-1,Orthoherpesviridae,Pteropodidae
113,QY7TTFWT,2020,cells,Pteropus alecto,HSV-1,Orthoherpesviridae,Pteropodidae
199,GELIE6ZC,2019,bat,Artibeus jamaicensis,IAV,Orthomyxoviridae,Phyllostomidae
49,2Y5AIBWD,2023,cells,Carollia perspicillata,IAV,Orthomyxoviridae,Phyllostomidae
50,2Y5AIBWD,2023,cells,Carollia perspicillata,IAV,Orthomyxoviridae,Phyllostomidae
65,9PETUGNS,2016,cells,Carollia perspicillata,IAV,Orthomyxoviridae,Phyllostomidae
73,TFNLAD8A,2021,cells,Carollia perspicillata,IAV,Orthomyxoviridae,Phyllostomidae
184,978KV4Z4,2020,bat,Carollia perspicillata,IAV,Orthomyxoviridae,Phyllostomidae
63,9PETUGNS,2016,cells,Eidolon helvum,IAV,Orthomyxoviridae,Pteropodidae
85,SAGWI9NI,2014,cells,Eidolon helvum,IAV,Orthomyxoviridae,Pteropodidae
115,QY7TTFWT,2020,cells,Eonycteris spelaea,IAV,Orthomyxoviridae,Pteropodidae
64,9PETUGNS,2016,cells,Epomops buettikoferi,IAV,Orthomyxoviridae,Pteropodidae
87,SAGWI9NI,2014,cells,Epomops buettikoferi,IAV,Orthomyxoviridae,Pteropodidae
67,9PETUGNS,2016,cells,Hypsignathus monstrosus,IAV,Orthomyxoviridae,Pteropodidae
89,SAGWI9NI,2014,cells,Hypsignathus monstrosus,IAV,Orthomyxoviridae,Pteropodidae
91,SAGWI9NI,2014,cells,Myotis daubentonii,IAV,Orthomyxoviridae,Vespertilionidae
93,SAGWI9NI,2014,cells,Perimyotis subflavus,IAV,Orthomyxoviridae,Vespertilionidae
53,AFBCQF2Z,2017,cells,Pteropus alecto,IAV,Orthomyxoviridae,Pteropodidae
108,LW5JG4HJ,2023,cells,Pteropus alecto,IAV,Orthomyxoviridae,Pteropodidae
111,QY7TTFWT,2020,cells,Pteropus alecto,IAV,Orthomyxoviridae,Pteropodidae
66,9PETUGNS,2016,cells,Rhinolophus landeri,IAV,Orthomyxoviridae,Rhinolophidae
95,SAGWI9NI,2014,cells,Rousettus aegyptiacus,IAV,Orthomyxoviridae,Pteropodidae
180,4UGRK9Q3,2021,bat,Rousettus aegyptiacus,IAV,Orthomyxoviridae,Pteropodidae
70,TFNLAD8A,2021,cells,Sturnira lilium,IAV,Orthomyxoviridae,Phyllostomidae
68,9PETUGNS,2016,cells,Tadarida brasiliensis,IAV,Orthomyxoviridae,Molossidae
97,SAGWI9NI,2014,cells,Tadarida brasiliensis,IAV,Orthomyxoviridae,Molossidae
122,VIXGGVI3,2023,cells,Tadarida brasiliensis,IAV,Orthomyxoviridae,Molossidae
72,TFNLAD8A,2021,cells,Carollia perspicillata,IDV,Orthomyxoviridae,Phyllostomidae
69,TFNLAD8A,2021,cells,Sturnira lilium,IDV,Orthomyxoviridae,Phyllostomidae
282,PJGXLW97,1968,bat,Eptesicus fuscus,JEV,Flaviviridae,Vespertilionidae
290,CUMAFTKI,1966,bat,Eptesicus fuscus,JEV,Flaviviridae,Vespertilionidae
292,AJI6627G,1966,bat,Eptesicus fuscus,JEV,Flaviviridae,Vespertilionidae
299,2Z262VM6,1963,bat,Eptesicus fuscus,JEV,Flaviviridae,Vespertilionidae
194,E3ICI2Y6,2020,cells,Miniopterus fuliginosus,JEV,Flaviviridae,Miniopteridae
280,PHU9R8XL,1968,bat,Myotis lucifugus,JEV,Flaviviridae,Vespertilionidae
288,CUMAFTKI,1966,bat,Myotis lucifugus,JEV,Flaviviridae,Vespertilionidae
297,2Z262VM6,1963,bat,Myotis lucifugus,JEV,Flaviviridae,Vespertilionidae
188,E3ICI2Y6,2020,cells,Pteropus dasymallus,JEV,Flaviviridae,Pteropodidae
192,E3ICI2Y6,2020,cells,Rhinolophus ferrumequinum,JEV,Flaviviridae,Rhinolophidae
266,MCPVUAXZ,1982,bat,Rousettus aegyptiacus,JEV,Flaviviridae,Pteropodidae
190,E3ICI2Y6,2020,cells,Rousettus leschenaultii,JEV,Flaviviridae,Pteropodidae
267,G2H7J97U,1979,bat,Rousettus leschenaultii,JEV,Flaviviridae,Pteropodidae
278,PHU9R8XL,1968,bat,Tadarida brasiliensis,JEV,Flaviviridae,Molossidae
286,CUMAFTKI,1966,bat,Tadarida brasiliensis,JEV,Flaviviridae,Molossidae
293,M44LKI5U,1964,bat,Tadarida brasiliensis,JEV,Flaviviridae,Molossidae
295,2Z262VM6,1963,bat,Tadarida brasiliensis,JEV,Flaviviridae,Molossidae
178,AMDUI8JM,2021,cells,Chaerephon plicatus,Kaeng Khoi virus,Peribunyaviridae,Molossidae
54,KW82NQLM,2022,cells,Eidolon helvum,LBV,Rhabdoviridae,Pteropodidae
183,KQC8MRXK,2020,bat,Eidolon helvum,LBV,Rhabdoviridae,Pteropodidae
201,54FSTYQ5,2018,bat,Eidolon helvum,LBV,Rhabdoviridae,Pteropodidae
46,46TUSSVR,2023,cells,Miniopterus schreibersii,LLOV,Filoviridae,Miniopteridae
257,UMQ6IH3N,1994,bat,Pipistrellus pipistrellus,Lyssavirus serotype 4,Rhabdoviridae,Vespertilionidae
256,UMQ6IH3N,1994,bat,Pipistrellus pipistrellus,Lyssavirus serotypes 1 and 4,Rhabdoviridae,Vespertilionidae
263,D5EPGDQ2,1992,bat,Myotis brandtii,Lyssavirus-1150,Rhabdoviridae,Vespertilionidae
260,D5EPGDQ2,1992,bat,Myotis daubentonii,Lyssavirus-1150,Rhabdoviridae,Vespertilionidae
262,D5EPGDQ2,1992,bat,Myotis brandtii,Lyssaviruses Yuli,Rhabdoviridae,Vespertilionidae
259,D5EPGDQ2,1992,bat,Myotis daubentonii,Lyssaviruses Yuli,Rhabdoviridae,Vespertilionidae
261,D5EPGDQ2,1992,bat,Myotis brandtii,Lyssaviruses-Stade,Rhabdoviridae,Vespertilionidae
258,D5EPGDQ2,1992,bat,Myotis daubentonii,Lyssaviruses-Stade,Rhabdoviridae,Vespertilionidae
137,DJRHSNTC,2016,cells,Artibeus jamaicensis,MARV,Filoviridae,Phyllostomidae
131,DJRHSNTC,2016,cells,Epomops buettikoferi,MARV,Filoviridae,Pteropodidae
149,DJRHSNTC,2016,cells,Eptesicus fuscus,MARV,Filoviridae,Vespertilionidae
125,DJRHSNTC,2016,cells,Hypsignathus monstrosus,MARV,Filoviridae,Pteropodidae
9,LB8R2ATD,2010,cells,Rousettus aegyptiacus,MARV,Filoviridae,Pteropodidae
56,UME3S8XF,2018,cells,Rousettus aegyptiacus,MARV,Filoviridae,Pteropodidae
60,894BTMV6,2021,cells,Rousettus aegyptiacus,MARV,Filoviridae,Pteropodidae
100,WDV8XIPD,2016,cells,Rousettus aegyptiacus,MARV,Filoviridae,Pteropodidae
123,TQBGDYKV,2017,cells,Rousettus aegyptiacus,MARV,Filoviridae,Pteropodidae
155,DJRHSNTC,2016,cells,Rousettus aegyptiacus,MARV,Filoviridae,Pteropodidae
171,HZD87DMH,2024,bat,Rousettus aegyptiacus,MARV,Filoviridae,Pteropodidae
197,ZUY8PGZE,2019,bat,Rousettus aegyptiacus,MARV,Filoviridae,Pteropodidae
202,SEBTD99V,2018,bat,Rousettus aegyptiacus,MARV,Filoviridae,Pteropodidae
204,G9NQQTL5,2017,bat,Rousettus aegyptiacus,MARV,Filoviridae,Pteropodidae
209,D36EPYYB,2015,bat,Rousettus aegyptiacus,MARV,Filoviridae,Pteropodidae
210,MDMP4WTJ,2015,bat,Rousettus aegyptiacus,MARV,Filoviridae,Pteropodidae
216,IJUC6WNN,2015,bat,Rousettus aegyptiacus,MARV,Filoviridae,Pteropodidae
225,AXJIJ83M,2012,bat,Rousettus aegyptiacus,MARV,Filoviridae,Pteropodidae
143,DJRHSNTC,2016,cells,Tadarida brasiliensis,MARV,Filoviridae,Molossidae
116,QY7TTFWT,2020,cells,Eonycteris spelaea,MELV,Spinareoviridae,Pteropodidae
110,LW5JG4HJ,2023,cells,Pteropus alecto,MELV,Spinareoviridae,Pteropodidae
112,QY7TTFWT,2020,cells,Pteropus alecto,MELV,Spinareoviridae,Pteropodidae
118,QY7TTFWT,2020,cells,Eonycteris spelaea,MERS,Coronaviridae,Pteropodidae
