,Key,Year,subject,bat_species,Virus,viral_family,family
186,7ZR8KSHL,2020,cells,Eptesicus fuscus,MERS,Coronaviridae,Vespertilionidae
114,QY7TTFWT,2020,cells,Pteropus alecto,MERS,Coronaviridae,Pteropodidae
24,FIVTPI6B,2023,cells,Eidolon helvum,MuLV,Retroviridae,Pteropodidae
21,FIVTPI6B,2023,cells,Epomophorus crypturus,MuLV,Retroviridae,Pteropodidae
42,FIVTPI6B,2023,cells,Eptesicus fuscus,MuLV,Retroviridae,Vespertilionidae
45,FIVTPI6B,2023,cells,Eptesicus nilssonii,MuLV,Retroviridae,Vespertilionidae
30,FIVTPI6B,2023,cells,Miniopterus fuliginosus,MuLV,Retroviridae,Miniopteridae
33,FIVTPI6B,2023,cells,Miniopterus fuliginosus,MuLV,Retroviridae,Miniopteridae
36,FIVTPI6B,2023,cells,Miniopterus schreibersii,MuLV,Retroviridae,Miniopteridae
12,FIVTPI6B,2023,cells,Pteropus dasymallus,MuLV,Retroviridae,Pteropodidae
27,FIVTPI6B,2023,cells,Rhinolophus ferrumequinum,MuLV,Retroviridae,Rhinolophidae
18,FIVTPI6B,2023,cells,Rousettus aegyptiacus,MuLV,Retroviridae,Pteropodidae
15,FIVTPI6B,2023,cells,Rousettus leschenaultii,MuLV,Retroviridae,Pteropodidae
39,FIVTPI6B,2023,cells,Tadarida brasiliensis,MuLV,Retroviridae,Molossidae
312,DDCPD7NX,1950,bat,Myotis lucifugus,NDV,Paramyxoviridae,Vespertilionidae
83,NVS2PLIG,2015,cells,Pteropus vampyrus,NDV,Paramyxoviridae,Pteropodidae
121,VIXGGVI3,2023,cells,Tadarida brasiliensis,NDV,Paramyxoviridae,Molossidae
52,APIUIPRI,2014,cells,Eidolon helvum,NiV,Paramyxoviridae,Pteropodidae
51,APIUIPRI,2014,cells,Hypsignathus monstrosus,NiV,Paramyxoviridae,Pteropodidae
48,VI7RDE32,2009,cells,Pteropus alecto,NiV,Paramyxoviridae,Pteropodidae
228,3GKTXAKR,2011,bat,Pteropus alecto,NiV,Paramyxoviridae,Pteropodidae
164,K947IG2W,2021,cells,Pteropus giganteus,NiV,Paramyxoviridae,Pteropodidae
237,DQW68K97,2007,bat,Pteropus poliocephalus,NiV,Paramyxoviridae,Pteropodidae
163,K947IG2W,2021,cells,Pteropus vampyrus,NiV,Paramyxoviridae,Pteropodidae
230,3GKTXAKR,2011,bat,Pteropus vampyrus,NiV,Paramyxoviridae,Pteropodidae
168,2PXL84JK,2020,cells,Rousettus aegyptiacus,NiV,Paramyxoviridae,Pteropodidae
185,CYB2EB2N,2020,bat,Rousettus aegyptiacus,NiV,Paramyxoviridae,Pteropodidae
169,BE999MJR,2023,cells,Eonycteris spelaea,PRV,Orthoherpesviridae,Pteropodidae
177,DIBWJM48,2022,bat,Eonycteris spelaea,PRV,Orthoherpesviridae,Pteropodidae
161,NKRXJH6D,2021,cells,Rousettus leschenaultii,PRV,Orthoherpesviridae,Pteropodidae
307,HH247B7W,1958,bat,Antrozous pallidus,RABV,Rhabdoviridae,Vespertilionidae
206,WE8U6KAB,2017,bat,Artibeus intermedius,RABV,Rhabdoviridae,Phyllostomidae
247,YS8M5V26,2001,bat,Artibeus jamaicensis,RABV,Rhabdoviridae,Phyllostomidae
200,SY3VFGR4,2018,bat,Desmodus rotundus,RABV,Rhabdoviridae,Phyllostomidae
219,NX6GUYM3,2014,bat,Desmodus rotundus,RABV,Rhabdoviridae,Phyllostomidae
245,WNP38K9X,2005,bat,Desmodus rotundus,RABV,Rhabdoviridae,Phyllostomidae
246,5LZBFDX9,2005,bat,Desmodus rotundus,RABV,Rhabdoviridae,Phyllostomidae
251,QUC4IL52,1998,bat,Desmodus rotundus,RABV,Rhabdoviridae,Phyllostomidae
220,NUDYH7TW,2013,bat,Eptesicus fuscus,RABV,Rhabdoviridae,Vespertilionidae
221,3STY73G6,2013,bat,Eptesicus fuscus,RABV,Rhabdoviridae,Vespertilionidae
222,N5424NPZ,2013,bat,Eptesicus fuscus,RABV,Rhabdoviridae,Vespertilionidae
236,LU38WQBW,2008,bat,Eptesicus fuscus,RABV,Rhabdoviridae,Vespertilionidae
238,J85QI6EU,2007,bat,Eptesicus fuscus,RABV,Rhabdoviridae,Vespertilionidae
311,4WQVA2QI,1956,bat,Eptesicus fuscus,RABV,Rhabdoviridae,Vespertilionidae
224,EP9Y9WE5,2013,bat,Myotis lucifugus,RABV,Rhabdoviridae,Vespertilionidae
303,I8H44X74,1960,bat,Myotis lucifugus,RABV,Rhabdoviridae,Vespertilionidae
305,DRMVWQ6L,1959,bat,Myotis lucifugus,RABV,Rhabdoviridae,Vespertilionidae
309,4WQVA2QI,1956,bat,Myotis lucifugus,RABV,Rhabdoviridae,Vespertilionidae
310,4WQVA2QI,1956,bat,Pipistrellus subflavus,RABV,Rhabdoviridae,Vespertilionidae
239,J85QI6EU,2007,bat,Tadarida brasiliensis,RABV,Rhabdoviridae,Molossidae
283,RLAA6UGP,1967,bat,Tadarida brasiliensis,RABV,Rhabdoviridae,Molossidae
294,SXSZZW4B,1963,bat,Tadarida brasiliensis,RABV,Rhabdoviridae,Molossidae
302,I8H44X74,1960,bat,Tadarida brasiliensis,RABV,Rhabdoviridae,Molossidae
304,DRMVWQ6L,1959,bat,Tadarida brasiliensis,RABV,Rhabdoviridae,Molossidae
306,HH247B7W,1958,bat,Tadarida brasiliensis,RABV,Rhabdoviridae,Molossidae
308,PHV68WVN,1957,bat,Tadarida brasiliensis,RABV,Rhabdoviridae,Molossidae
241,GP4EWJAH,2006,bat,Eptesicus fuscus,RABV Aravan,Rhabdoviridae,Vespertilionidae
240,GP4EWJAH,2006,bat,Eptesicus fuscus,RABV Irkut,Rhabdoviridae,Vespertilionidae
242,GP4EWJAH,2006,bat,Eptesicus fuscus,RABV Khujand,Rhabdoviridae,Vespertilionidae
58,9LZFY9FW,2013,cells,Tadarida brasiliensis,reovirus serotype 3,Reoviridae,Molossidae
138,DJRHSNTC,2016,cells,Artibeus jamaicensis,RESTV,Filoviridae,Phyllostomidae
132,DJRHSNTC,2016,cells,Epomops buettikoferi,RESTV,Filoviridae,Pteropodidae
150,DJRHSNTC,2016,cells,Eptesicus fuscus,RESTV,Filoviridae,Vespertilionidae
126,DJRHSNTC,2016,cells,Hypsignathus monstrosus,RESTV,Filoviridae,Pteropodidae
156,DJRHSNTC,2016,cells,Rousettus aegyptiacus,RESTV,Filoviridae,Pteropodidae
211,MDMP4WTJ,2015,bat,Rousettus aegyptiacus,RESTV,Filoviridae,Pteropodidae
144,DJRHSNTC,2016,cells,Tadarida brasiliensis,RESTV,Filoviridae,Molossidae
81,5AZXAA9G,2014,cells,Carollia perspicillata,RVFV,Filoviridae,Phyllostomidae
102,ZXQHR8KC,2011,cells,Eidolon helvum,RVFV,Filoviridae,Pteropodidae
106,ZXQHR8KC,2011,cells,Hipposideros caffer/ruber,RVFV,Filoviridae,Hipposideridae
82,5AZXAA9G,2014,cells,Myotis daubentonii,RVFV,Filoviridae,Vespertilionidae
104,ZXQHR8KC,2011,cells,Myotis daubentonii,RVFV,Filoviridae,Vespertilionidae
79,5AZXAA9G,2014,cells,Pipistrellus pipistrellus,RVFV,Filoviridae,Vespertilionidae
105,ZXQHR8KC,2011,cells,Pipistrellus sp.,RVFV,Filoviridae,Vespertilionidae
80,5AZXAA9G,2014,cells,Rhinolophus landeri,RVFV,Filoviridae,Rhinolophidae
107,ZXQHR8KC,2011,cells,Rhinolophus landeri,RVFV,Filoviridae,Rhinolophidae
78,5AZXAA9G,2014,cells,Rousettus aegyptiacus,RVFV,Filoviridae,Pteropodidae
103,ZXQHR8KC,2011,cells,Rousettus aegyptiacus,RVFV,Filoviridae,Pteropodidae
203,MLIDWKW3,2018,bat,Rousettus aegyptiacus,RVFV,Filoviridae,Pteropodidae
101,E85KR7JN,2023,cells,Artibeus jamaicensis,SARS-CoV-2,Coronaviridae,Phyllostomidae
174,DA5RGNTY,2023,bat,Artibeus jamaicensis,SARS-CoV-2,Coronaviridae,Phyllostomidae
174,DA5RGNTY,2023,cells,Artibeus jamaicensis,SARS-CoV-2,Coronaviridae,Phyllostomidae
74,TFNLAD8A,2021,cells,Carollia perspicillata,SARS-CoV-2,Coronaviridae,Phyllostomidae
170,BE999MJR,2023,cells,Eonycteris spelaea,SARS-CoV-2,Coronaviridae,Pteropodidae
179,PKHFJVMY,2021,bat,Eptesicus fuscus,SARS-CoV-2,Coronaviridae,Vespertilionidae
55,G5NAD56D,2023,cells,Rhinolophus lepidus,SARS-CoV-2,Coronaviridae,Rhinolophidae
196,7RXXLHAF,2020,bat,Rousettus aegyptiacus,SARS-CoV-2,Coronaviridae,Pteropodidae
162,NKRXJH6D,2021,cells,Rousettus leschenaultii,SARS-CoV-2,Coronaviridae,Pteropodidae
71,TFNLAD8A,2021,cells,Sturnira lilium,SARS-CoV-2,Coronaviridae,Phyllostomidae
173,RAVZHEIG,2023,bat,Tadarida brasiliensis,SARS-CoV-2,Coronaviridae,Molossidae
176,CXH453BK,2022,bat,Tadarida brasiliensis,SARS-CoV-2,Coronaviridae,Molossidae
5,JKXAAJEC,2015,cells,Myotis davidii,SeV,Paramyxoviridae,Vespertilionidae
6,JKXAAJEC,2015,cells,Rhinolophus sinicus,SeV,Paramyxoviridae,Rhinolophidae
57,UME3S8XF,2018,cells,Rousettus aegyptiacus,SeV,Paramyxoviridae,Pteropodidae
23,FIVTPI6B,2023,cells,Eidolon helvum,SIV,Retroviridae,Pteropodidae
20,FIVTPI6B,2023,cells,Epomophorus crypturus,SIV,Retroviridae,Pteropodidae
41,FIVTPI6B,2023,cells,Eptesicus fuscus,SIV,Retroviridae,Vespertilionidae
44,FIVTPI6B,2023,cells,Eptesicus nilssonii,SIV,Retroviridae,Vespertilionidae
29,FIVTPI6B,2023,cells,Miniopterus fuliginosus,SIV,Retroviridae,Miniopteridae
32,FIVTPI6B,2023,cells,Miniopterus fuliginosus,SIV,Retroviridae,Miniopteridae
35,FIVTPI6B,2023,cells,Miniopterus schreibersii,SIV,Retroviridae,Miniopteridae
11,FIVTPI6B,2023,cells,Pteropus dasymallus,SIV,Retroviridae,Pteropodidae
26,FIVTPI6B,2023,cells,Rhinolophus ferrumequinum,SIV,Retroviridae,Rhinolophidae
17,FIVTPI6B,2023,cells,Rousettus aegyptiacus,SIV,Retroviridae,Pteropodidae
14,FIVTPI6B,2023,cells,Rousettus leschenaultii,SIV,Retroviridae,Pteropodidae
38,FIVTPI6B,2023,cells,Tadarida brasiliensis,SIV,Retroviridae,Molossidae
291,CUMAFTKI,1966,bat,Eptesicus fuscus,SLEV,Flaviviridae,Vespertilionidae
300,2Z262VM6,1963,bat,Eptesicus fuscus,SLEV,Flaviviridae,Vespertilionidae
281,PHU9R8XL,1968,bat,Myotis lucifugus,SLEV,Flaviviridae,Vespertilionidae
289,CUMAFTKI,1966,bat,Myotis lucifugus,SLEV,Flaviviridae,Vespertilionidae
298,2Z262VM6,1963,bat,Myotis lucifugus,SLEV,Flaviviridae,Vespertilionidae
279,PHU9R8XL,1968,bat,Tadarida brasiliensis,SLEV,Flaviviridae,Molossidae
287,CUMAFTKI,1966,bat,Tadarida brasiliensis,SLEV,Flaviviridae,Molossidae
296,2Z262VM6,1963,bat,Tadarida brasiliensis,SLEV,Flaviviridae,Molossidae
175,2LLXBG6G,2022,bat,Rousettus aegyptiacus,SOSV,Filoviridae,Pteropodidae
182,73CUT6E3,2020,bat,Rousettus aegyptiacus,SOSV,Filoviridae,Pteropodidae
139,DJRHSNTC,2016,cells,Artibeus jamaicensis,SUDV,Filoviridae,Phyllostomidae
133,DJRHSNTC,2016,cells,Epomops buettikoferi,SUDV,Filoviridae,Pteropodidae
151,DJRHSNTC,2016,cells,Eptesicus fuscus,SUDV,Filoviridae,Vespertilionidae
127,DJRHSNTC,2016,cells,Hypsignathus monstrosus,SUDV,Filoviridae,Pteropodidae
157,DJRHSNTC,2016,cells,Rousettus aegyptiacus,SUDV,Filoviridae,Pteropodidae
212,MDMP4WTJ,2015,bat,Rousettus aegyptiacus,SUDV,Filoviridae,Pteropodidae
145,DJRHSNTC,2016,cells,Tadarida brasiliensis,SUDV,Filoviridae,Molossidae
140,DJRHSNTC,2016,cells,Artibeus jamaicensis,TAFV,Filoviridae,Phyllostomidae
134,DJRHSNTC,2016,cells,Epomops buettikoferi,TAFV,Filoviridae,Pteropodidae
152,DJRHSNTC,2016,cells,Eptesicus fuscus,TAFV,Filoviridae,Vespertilionidae
128,DJRHSNTC,2016,cells,Hypsignathus monstrosus,TAFV,Filoviridae,Pteropodidae
158,DJRHSNTC,2016,cells,Rousettus aegyptiacus,TAFV,Filoviridae,Pteropodidae
213,MDMP4WTJ,2015,bat,Rousettus aegyptiacus,TAFV,Filoviridae,Pteropodidae
146,DJRHSNTC,2016,cells,Tadarida brasiliensis,TAFV,Filoviridae,Molossidae
205,KWBI3SFV,2017,bat,Artibeus jamaicensis,TCRV,Arenaviridae,Phyllostomidae
226,LR8TLWZX,2012,bat,Artibeus jamaicensis,TCRV,Arenaviridae,Phyllostomidae
269,9XE9JTKH,1978,bat,Artibeus jamaicensis,VEEV,Rhabdoviridae,Phyllostomidae
274,5CAXUUA5,1978,bat,Artibeus jamaicensis,VEEV,Rhabdoviridae,Phyllostomidae
268,9XE9JTKH,1978,bat,Artibeus lituratus,VEEV,Rhabdoviridae,Phyllostomidae
273,5CAXUUA5,1978,bat,Artibeus lituratus,VEEV,Rhabdoviridae,Phyllostomidae
270,9XE9JTKH,1978,bat,Carollia subrufa,VEEV,Rhabdoviridae,Phyllostomidae
275,5CAXUUA5,1978,bat,Carollia subrufa,VEEV,Rhabdoviridae,Phyllostomidae
272,9XE9JTKH,1978,bat,Phyllostomus discolor,VEEV,Rhabdoviridae,Phyllostomidae
277,5CAXUUA5,1978,bat,Phyllostomus discolor,VEEV,Rhabdoviridae,Phyllostomidae
271,9XE9JTKH,1978,bat,Sturnira lilium,VEEV,Rhabdoviridae,Phyllostomidae
276,5CAXUUA5,1978,bat,Sturnira lilium,VEEV,Rhabdoviridae,Phyllostomidae
235,8I82FBSA,2008,bat,Eptesicus fuscus,WCBV,Rhabdoviridae,Vespertilionidae
86,SAGWI9NI,2014,cells,Eidolon helvum,WNV,Flaviviridae,Pteropodidae
88,SAGWI9NI,2014,cells,Epomops buettikoferi,WNV,Flaviviridae,Pteropodidae
243,Z7P37JYU,2005,bat,Eptesicus fuscus,WNV,Flaviviridae,Vespertilionidae
90,SAGWI9NI,2014,cells,Hypsignathus monstrosus,WNV,Flaviviridae,Pteropodidae
92,SAGWI9NI,2014,cells,Myotis daubentonii,WNV,Flaviviridae,Vespertilionidae
94,SAGWI9NI,2014,cells,Perimyotis subflavus,WNV,Flaviviridae,Vespertilionidae
96,SAGWI9NI,2014,cells,Rousettus aegyptiacus,WNV,Flaviviridae,Pteropodidae
265,MCPVUAXZ,1982,bat,Rousettus aegyptiacus,WNV,Flaviviridae,Pteropodidae
98,SAGWI9NI,2014,cells,Tadarida brasiliensis,WNV,Flaviviridae,Molossidae
244,Z7P37JYU,2005,bat,Tadarida brasiliensis,WNV,Flaviviridae,Molossidae
232,4HT3K9B5,2010,bat,Rousettus leschenaultii,YOKV,Flaviviridae,Pteropodidae
8,LB8R2ATD,2010,cells,Rousettus aegyptiacus,ZEBOV,Filoviridae,Pteropodidae
172,CVYQX55M,2023,bat,Artibeus jamaicensis,ZIKV,Flaviviridae,Phyllostomidae
181,99MEQALX,2021,bat,Artibeus jamaicensis,ZIKV,Flaviviridae,Phyllostomidae
198,XBGQWTDI,2019,bat,Artibeus jamaicensis,ZIKV,Flaviviridae,Phyllostomidae
109,LW5JG4HJ,2023,cells,Pteropus alecto,ZIKV,Flaviviridae,Pteropodidae
